Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
GIG-LIE,14,21.34120359,-68.56024402,51.21567163,41.95506859,-21.83033602,52.33663563,GIG_LIE,GIG-LIE-14,"['AIR', 'COW', 'FAX', 'FIX', 'MAC', 'ERA', 'EVE', 'IRE', 'LAW', 'YES', 'EAR', 'JAM', 'ZOO', 'HOT', 'ZAP', 'OLD', 'TAU', 'PIG']",GIG-14_LIE-14,"['AIR-GIG-11', 'COW-GIG-11', 'FAX-GIG-11', 'FIX-GIG-11', 'GIG-MAC-11', 'ERA-GIG-14', 'EVE-GIG-14', 'GIG-IRE-14', 'GIG-LAW-14', 'GIG-YES-14', 'COW-LIE-11', 'EAR-LIE-11', 'FAX-LIE-11', 'LIE-ZOO-11', 'JAM-LIE-13', 'HOT-LIE-13', 'LIE-ZAP-13', 'LIE-PIG-13', 'LIE-OLD-14', 'LIE-TAU-14', 'EVE-LIE-14', 'LAW-LIE-14']","['AIR-GIG', 'COW-GIG', 'FAX-GIG', 'FIX-GIG', 'GIG-MAC', 'ERA-GIG', 'EVE-GIG', 'GIG-IRE', 'GIG-LAW', 'GIG-YES', 'COW-LIE', 'EAR-LIE', 'FAX-LIE', 'JAM-LIE', 'LIE-ZOO', 'HOT-LIE', 'LIE-ZAP', 'LIE-OLD', 'LIE-TAU', 'LIE-PIG', 'EVE-LIE', 'LAW-LIE']","['AIR-11', 'COW-11', 'FAX-11', 'FIX-11', 'MAC-11', 'ERA-14', 'EVE-14', 'IRE-14', 'LAW-14', 'YES-7', 'COW-11', 'EAR-11', 'FAX-11', 'ZOO-11', 'JAM-13', 'HOT-13', 'ZAP-13', 'PIG-13', 'OLD-14', 'TAU-14', 'EVE-14', 'LAW-14']",0,inner,right
LAW-LIE,14,10.22523459,-68.56024402,52.33663563,21.34120359,-26.85873602,65.73183363,LAW_LIE,LAW-LIE-14,"['ERA', 'EVE', 'FOG', 'GIG', 'IRE', 'RIB', 'TAU', 'OLD', 'SOY', 'COW', 'EAR', 'FAX', 'JAM', 'ZOO', 'HOT', 'ZAP', 'PIG']",LAW-14_LIE-14,"['ERA-LAW-14', 'EVE-LAW-14', 'FOG-LAW-14', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-RIB-14', 'LAW-TAU-14', 'LAW-OLD-14', 'LAW-SOY-14', 'COW-LIE-11', 'EAR-LIE-11', 'FAX-LIE-11', 'LIE-ZOO-11', 'JAM-LIE-13', 'HOT-LIE-13', 'LIE-ZAP-13', 'LIE-PIG-13', 'GIG-LIE-14', 'LIE-OLD-14', 'LIE-TAU-14', 'EVE-LIE-14']","['ERA-LAW', 'EVE-LAW', 'FOG-LAW', 'GIG-LAW', 'IRE-LAW', 'LAW-RIB', 'LAW-TAU', 'LAW-OLD', 'LAW-SOY', 'COW-LIE', 'EAR-LIE', 'FAX-LIE', 'GIG-LIE', 'JAM-LIE', 'LIE-ZOO', 'HOT-LIE', 'LIE-ZAP', 'LIE-OLD', 'LIE-TAU', 'LIE-PIG', 'EVE-LIE']","['ERA-14', 'EVE-14', 'FOG-14', 'GIG-14', 'IRE-14', 'RIB-14', 'TAU-14', 'OLD-14', 'SOY-6', 'COW-11', 'EAR-11', 'FAX-11', 'ZOO-11', 'JAM-13', 'HOT-13', 'ZAP-13', 'PIG-13', 'GIG-14', 'OLD-14', 'TAU-14', 'EVE-14']",0,inner,right
LIE-OLD,14,-0.811181406,-68.56024402,52.33663563,21.34120359,-60.86001002,71.98093063,LIE_OLD,LIE-OLD-14,"['COW', 'EAR', 'FAX', 'GIG', 'JAM', 'ZOO', 'HOT', 'ZAP', 'TAU', 'PIG', 'EVE', 'LAW', 'LAB', 'FOG']",LIE-14_OLD-14,"['COW-LIE-11', 'EAR-LIE-11', 'FAX-LIE-11', 'LIE-ZOO-11', 'JAM-LIE-13', 'HOT-LIE-13', 'LIE-ZAP-13', 'LIE-PIG-13', 'GIG-LIE-14', 'LIE-TAU-14', 'EVE-LIE-14', 'LAW-LIE-14', 'HOT-OLD-13', 'LAB-OLD-13', 'OLD-ZAP-13', 'OLD-TAU-14', 'EVE-OLD-14', 'FOG-OLD-14', 'LAW-OLD-14']","['COW-LIE', 'EAR-LIE', 'FAX-LIE', 'GIG-LIE', 'JAM-LIE', 'LIE-ZOO', 'HOT-LIE', 'LIE-ZAP', 'LIE-TAU', 'LIE-PIG', 'EVE-LIE', 'LAW-LIE', 'HOT-OLD', 'LAB-OLD', 'OLD-TAU', 'OLD-ZAP', 'EVE-OLD', 'FOG-OLD', 'LAW-OLD']","['COW-11', 'EAR-11', 'FAX-11', 'ZOO-11', 'JAM-13', 'HOT-13', 'ZAP-13', 'PIG-13', 'GIG-14', 'TAU-14', 'EVE-14', 'LAW-14', 'HOT-13', 'LAB-13', 'ZAP-13', 'TAU-14', 'EVE-14', 'FOG-14', 'LAW-14']",0,in_to_out,mid
EVE-OLD,14,-0.811181406,-60.86001002,69.58921863,30.91119559,-41.28148002,71.98093063,EVE_OLD,EVE-OLD-14,"['LAW', 'GIG', 'IRE', 'LIE', 'FAX', 'HOT', 'LAB', 'TAU', 'ZAP', 'FOG']",EVE-14_OLD-14,"['EVE-LAW-14', 'EVE-GIG-14', 'EVE-IRE-14', 'EVE-LIE-14', 'EVE-FAX-14', 'HOT-OLD-13', 'LAB-OLD-13', 'OLD-ZAP-13', 'LIE-OLD-14', 'OLD-TAU-14', 'FOG-OLD-14', 'LAW-OLD-14']","['EVE-LAW', 'EVE-GIG', 'EVE-IRE', 'EVE-LIE', 'EVE-FAX', 'HOT-OLD', 'LAB-OLD', 'LIE-OLD', 'OLD-TAU', 'OLD-ZAP', 'FOG-OLD', 'LAW-OLD']","['LAW-14', 'GIG-14', 'IRE-14', 'LIE-14', 'FAX-11', 'HOT-13', 'LAB-13', 'ZAP-13', 'LIE-14', 'TAU-14', 'FOG-14', 'LAW-14']",0,outer,mid
FIX-MAC,11,68.15962259,-9.163696017,23.39753763,74.09911959,-3.122933017,49.85057663,FIX_MAC,FIX-MAC-11,"['ACE', 'EYE', 'POP', 'IVY', 'YES', 'AIR', 'COW', 'ODD', 'GAS', 'GIG', 'LUG', 'IRE']",FIX-11_MAC-11,"['AIR-FIX-11', 'COW-FIX-11', 'FIX-ODD-11', 'FIX-GAS-11', 'FIX-GIG-11', 'FIX-LUG-11', 'ACE-FIX-7', 'EYE-FIX-7', 'FIX-POP-7', 'FIX-IVY-7', 'FIX-YES-7', 'AIR-MAC-11', 'GIG-MAC-11', 'IRE-MAC-7', 'MAC-POP-7', 'MAC-YES-7']","['ACE-FIX', 'EYE-FIX', 'FIX-POP', 'FIX-IVY', 'FIX-YES', 'AIR-FIX', 'COW-FIX', 'FIX-ODD', 'FIX-GAS', 'FIX-GIG', 'FIX-LUG', 'IRE-MAC', 'MAC-POP', 'MAC-YES', 'AIR-MAC', 'GIG-MAC']","['AIR-11', 'COW-11', 'ODD-11', 'GAS-11', 'GIG-11', 'LUG-11', 'ACE-7', 'EYE-7', 'POP-7', 'IVY-7', 'YES-7', 'AIR-11', 'GIG-11', 'IRE-7', 'POP-7', 'YES-7']",0,in_to_out,right
KEG-TAR,11,68.02249859,-76.41374802,-8.592402372,83.77172959,-61.85164402,10.55548263,KEG_TAR,KEG-TAR-11,"['WHY', 'LUG', 'COW', 'ODD', 'WAS', 'JAR', 'PHI', 'SAW', 'SEX', 'YAY', 'EAR']",KEG-11_TAR-11,"['KEG-LUG-11', 'COW-KEG-11', 'KEG-ODD-11', 'KEG-WAS-11', 'KEG-WHY-8', 'LUG-TAR-11', 'PHI-TAR-11', 'COW-TAR-11', 'EAR-TAR-11', 'TAR-WAS-11', 'JAR-TAR-8', 'SAW-TAR-8', 'SEX-TAR-8', 'TAR-WHY-8', 'TAR-YAY-8']","['KEG-WHY', 'KEG-LUG', 'COW-KEG', 'KEG-ODD', 'KEG-WAS', 'JAR-TAR', 'LUG-TAR', 'PHI-TAR', 'SAW-TAR', 'SEX-TAR', 'TAR-WHY', 'TAR-YAY', 'COW-TAR', 'EAR-TAR', 'TAR-WAS']","['LUG-11', 'COW-11', 'ODD-11', 'WAS-11', 'WHY-8', 'LUG-11', 'PHI-11', 'COW-11', 'EAR-11', 'WAS-11', 'JAR-8', 'SAW-8', 'SEX-8', 'WHY-8', 'YAY-8']",0,in_to_out,right
KEG-LUG,11,83.77172959,-61.85164402,-5.755776372,87.02662859,-36.21138802,10.55548263,KEG_LUG,KEG-LUG-11,"['WHY', 'TAR', 'COW', 'ODD', 'WAS', 'ETA', 'JAR', 'PAY', 'TUX', 'FIX', 'GAS', 'IVY']",KEG-11_LUG-11,"['KEG-TAR-11', 'COW-KEG-11', 'KEG-ODD-11', 'KEG-WAS-11', 'KEG-WHY-8', 'LUG-TAR-11', 'COW-LUG-11', 'FIX-LUG-11', 'GAS-LUG-11', 'LUG-ODD-11', 'ETA-LUG-8', 'JAR-LUG-8', 'LUG-PAY-8', 'LUG-TUX-8', 'LUG-WHY-8', 'IVY-LUG-7']","['KEG-WHY', 'KEG-TAR', 'COW-KEG', 'KEG-ODD', 'KEG-WAS', 'ETA-LUG', 'JAR-LUG', 'LUG-PAY', 'LUG-TAR', 'LUG-TUX', 'LUG-WHY', 'COW-LUG', 'FIX-LUG', 'GAS-LUG', 'LUG-ODD', 'IVY-LUG']","['TAR-11', 'COW-11', 'ODD-11', 'WAS-11', 'WHY-8', 'TAR-11', 'COW-11', 'FIX-11', 'GAS-11', 'ODD-11', 'ETA-8', 'JAR-8', 'PAY-8', 'TUX-8', 'WHY-8', 'IVY-7']",0,in_to_out,right
LUG-TAR,11,68.02249859,-76.41374802,-8.592402372,87.02662859,-36.21138802,-5.755776372,LUG_TAR,LUG-TAR-11,"['ETA', 'JAR', 'KEG', 'PAY', 'TUX', 'WHY', 'COW', 'FIX', 'GAS', 'ODD', 'IVY', 'PHI', 'SAW', 'SEX', 'YAY', 'EAR', 'WAS']",LUG-11_TAR-11,"['KEG-LUG-11', 'COW-LUG-11', 'FIX-LUG-11', 'GAS-LUG-11', 'LUG-ODD-11', 'ETA-LUG-8', 'JAR-LUG-8', 'LUG-PAY-8', 'LUG-TUX-8', 'LUG-WHY-8', 'IVY-LUG-7', 'KEG-TAR-11', 'PHI-TAR-11', 'COW-TAR-11', 'EAR-TAR-11', 'TAR-WAS-11', 'JAR-TAR-8', 'SAW-TAR-8', 'SEX-TAR-8', 'TAR-WHY-8', 'TAR-YAY-8']","['ETA-LUG', 'JAR-LUG', 'KEG-LUG', 'LUG-PAY', 'LUG-TUX', 'LUG-WHY', 'COW-LUG', 'FIX-LUG', 'GAS-LUG', 'LUG-ODD', 'IVY-LUG', 'JAR-TAR', 'KEG-TAR', 'PHI-TAR', 'SAW-TAR', 'SEX-TAR', 'TAR-WHY', 'TAR-YAY', 'COW-TAR', 'EAR-TAR', 'TAR-WAS']","['KEG-11', 'COW-11', 'FIX-11', 'GAS-11', 'ODD-11', 'ETA-8', 'JAR-8', 'PAY-8', 'TUX-8', 'WHY-8', 'IVY-7', 'KEG-11', 'PHI-11', 'COW-11', 'EAR-11', 'WAS-11', 'JAR-8', 'SAW-8', 'SEX-8', 'WHY-8', 'YAY-8']",0,inner,right
PHI-TAR,11,68.02249859,-102.675703,-8.592402372,72.03006459,-76.41374802,5.518761628,PHI_TAR,PHI-TAR-11,"['SEX', 'SAW', 'EAR', 'WAS', 'GEL', 'JAR', 'KEG', 'LUG', 'WHY', 'YAY', 'COW']",PHI-11_TAR-11,"['EAR-PHI-11', 'PHI-WAS-11', 'PHI-SEX-8', 'PHI-SAW-8', 'GEL-PHI-10', 'KEG-TAR-11', 'LUG-TAR-11', 'COW-TAR-11', 'EAR-TAR-11', 'TAR-WAS-11', 'JAR-TAR-8', 'SAW-TAR-8', 'SEX-TAR-8', 'TAR-WHY-8', 'TAR-YAY-8']","['PHI-SEX', 'PHI-SAW', 'EAR-PHI', 'PHI-WAS', 'GEL-PHI', 'JAR-TAR', 'KEG-TAR', 'LUG-TAR', 'SAW-TAR', 'SEX-TAR', 'TAR-WHY', 'TAR-YAY', 'COW-TAR', 'EAR-TAR', 'TAR-WAS']","['EAR-11', 'WAS-11', 'SEX-8', 'SAW-8', 'GEL-10', 'KEG-11', 'LUG-11', 'COW-11', 'EAR-11', 'WAS-11', 'JAR-8', 'SAW-8', 'SEX-8', 'WHY-8', 'YAY-8']",0,in_to_out,right
AIR-COW,11,60.75696259,-56.31003402,27.76317763,71.13112059,-32.43153802,43.73215663,AIR_COW,AIR-COW-11,"['GIG', 'ODD', 'MAC', 'FAX', 'FIX', 'KEG', 'WAS', 'LIE', 'LUG', 'EAR', 'TAR', 'ZOO']",AIR-11_COW-11,"['AIR-GIG-11', 'AIR-ODD-11', 'AIR-MAC-11', 'AIR-FAX-11', 'AIR-FIX-11', 'COW-KEG-11', 'COW-WAS-11', 'COW-ODD-11', 'COW-LIE-11', 'COW-LUG-11', 'COW-FIX-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11']","['AIR-GIG', 'AIR-ODD', 'AIR-MAC', 'AIR-FAX', 'AIR-FIX', 'COW-KEG', 'COW-WAS', 'COW-ODD', 'COW-LIE', 'COW-LUG', 'COW-FIX', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX']","['GIG-11', 'ODD-11', 'MAC-11', 'FAX-11', 'FIX-11', 'KEG-11', 'WAS-11', 'ODD-11', 'LIE-11', 'LUG-11', 'FIX-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11']",0,in_to_out,right
AIR-GIG,11,47.13816959,-32.43153802,43.73215663,71.13112059,-23.18064902,50.88486063,AIR_GIG,AIR-GIG-11,"['COW', 'ODD', 'MAC', 'FAX', 'FIX', 'LIE', 'ERA', 'EVE', 'IRE', 'LAW', 'YES']",AIR-11_GIG-11,"['AIR-COW-11', 'AIR-ODD-11', 'AIR-MAC-11', 'AIR-FAX-11', 'AIR-FIX-11', 'COW-GIG-11', 'FAX-GIG-11', 'FIX-GIG-11', 'GIG-MAC-11', 'GIG-LIE-14', 'ERA-GIG-14', 'EVE-GIG-14', 'GIG-IRE-14', 'GIG-LAW-14', 'GIG-YES-14']","['AIR-COW', 'AIR-ODD', 'AIR-MAC', 'AIR-FAX', 'AIR-FIX', 'COW-GIG', 'FAX-GIG', 'FIX-GIG', 'GIG-LIE', 'GIG-MAC', 'ERA-GIG', 'EVE-GIG', 'GIG-IRE', 'GIG-LAW', 'GIG-YES']","['COW-11', 'ODD-11', 'MAC-11', 'FAX-11', 'FIX-11', 'COW-11', 'FAX-11', 'FIX-11', 'MAC-11', 'LIE-14', 'ERA-14', 'EVE-14', 'IRE-14', 'LAW-14', 'YES-7']",0,in_to_out,right
AIR-ODD,11,71.13112059,-36.78945902,22.52835163,85.97783059,-32.43153802,43.73215663,AIR_ODD,AIR-ODD-11,"['COW', 'GIG', 'MAC', 'FAX', 'FIX', 'GAS', 'KEG', 'LUG']",AIR-11_ODD-11,"['AIR-COW-11', 'AIR-GIG-11', 'AIR-MAC-11', 'AIR-FAX-11', 'AIR-FIX-11', 'COW-ODD-11', 'FIX-ODD-11', 'GAS-ODD-11', 'KEG-ODD-11', 'LUG-ODD-11']","['AIR-COW', 'AIR-GIG', 'AIR-MAC', 'AIR-FAX', 'AIR-FIX', 'COW-ODD', 'FIX-ODD', 'GAS-ODD', 'KEG-ODD', 'LUG-ODD']","['COW-11', 'GIG-11', 'MAC-11', 'FAX-11', 'FIX-11', 'COW-11', 'FIX-11', 'GAS-11', 'KEG-11', 'LUG-11']",0,outer,right
AIR-MAC,11,68.15962259,-32.43153802,43.73215663,71.13112059,-3.122933017,49.85057663,AIR_MAC,AIR-MAC-11,"['COW', 'GIG', 'ODD', 'FAX', 'FIX', 'IRE', 'POP', 'YES']",AIR-11_MAC-11,"['AIR-COW-11', 'AIR-GIG-11', 'AIR-ODD-11', 'AIR-FAX-11', 'AIR-FIX-11', 'FIX-MAC-11', 'GIG-MAC-11', 'IRE-MAC-7', 'MAC-POP-7', 'MAC-YES-7']","['AIR-COW', 'AIR-GIG', 'AIR-ODD', 'AIR-FAX', 'AIR-FIX', 'FIX-MAC', 'IRE-MAC', 'MAC-POP', 'MAC-YES', 'GIG-MAC']","['COW-11', 'GIG-11', 'ODD-11', 'FAX-11', 'FIX-11', 'FIX-11', 'GIG-11', 'IRE-7', 'POP-7', 'YES-7']",0,outer,right
AIR-FAX,11,52.93065359,-53.90876502,43.73215663,71.13112059,-32.43153802,53.84225463,AIR_FAX,AIR-FAX-11,"['COW', 'GIG', 'ODD', 'MAC', 'FIX', 'ZOO', 'LIE', 'EVE']",AIR-11_FAX-11,"['AIR-COW-11', 'AIR-GIG-11', 'AIR-ODD-11', 'AIR-MAC-11', 'AIR-FIX-11', 'COW-FAX-11', 'FAX-ZOO-11', 'FAX-LIE-11', 'FAX-GIG-11', 'EVE-FAX-14']","['AIR-COW', 'AIR-GIG', 'AIR-ODD', 'AIR-MAC', 'AIR-FIX', 'COW-FAX', 'FAX-ZOO', 'FAX-LIE', 'FAX-GIG', 'EVE-FAX']","['COW-11', 'GIG-11', 'ODD-11', 'MAC-11', 'FIX-11', 'COW-11', 'ZOO-11', 'LIE-11', 'GIG-11', 'EVE-14']",0,outer,right
AIR-FIX,11,71.13112059,-32.43153802,23.39753763,74.09911959,-9.163696017,43.73215663,AIR_FIX,AIR-FIX-11,"['COW', 'GIG', 'ODD', 'MAC', 'FAX', 'ACE', 'EYE', 'POP', 'IVY', 'YES', 'GAS', 'LUG']",AIR-11_FIX-11,"['AIR-COW-11', 'AIR-GIG-11', 'AIR-ODD-11', 'AIR-MAC-11', 'AIR-FAX-11', 'FIX-MAC-11', 'COW-FIX-11', 'FIX-ODD-11', 'FIX-GAS-11', 'FIX-GIG-11', 'FIX-LUG-11', 'ACE-FIX-7', 'EYE-FIX-7', 'FIX-POP-7', 'FIX-IVY-7', 'FIX-YES-7']","['AIR-COW', 'AIR-GIG', 'AIR-ODD', 'AIR-MAC', 'AIR-FAX', 'ACE-FIX', 'EYE-FIX', 'FIX-MAC', 'FIX-POP', 'FIX-IVY', 'FIX-YES', 'COW-FIX', 'FIX-ODD', 'FIX-GAS', 'FIX-GIG', 'FIX-LUG']","['COW-11', 'GIG-11', 'ODD-11', 'MAC-11', 'FAX-11', 'MAC-11', 'COW-11', 'ODD-11', 'GAS-11', 'GIG-11', 'LUG-11', 'ACE-7', 'EYE-7', 'POP-7', 'IVY-7', 'YES-7']",0,in_to_out,right
COW-KEG,11,60.75696259,-61.85164402,10.55548263,83.77172959,-56.31003402,27.76317763,COW_KEG,COW-KEG-11,"['AIR', 'WAS', 'ODD', 'LIE', 'LUG', 'FIX', 'EAR', 'GIG', 'TAR', 'ZOO', 'FAX', 'WHY']",COW-11_KEG-11,"['AIR-COW-11', 'COW-WAS-11', 'COW-ODD-11', 'COW-LIE-11', 'COW-LUG-11', 'COW-FIX-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11', 'KEG-TAR-11', 'KEG-LUG-11', 'KEG-ODD-11', 'KEG-WAS-11', 'KEG-WHY-8']","['AIR-COW', 'COW-WAS', 'COW-ODD', 'COW-LIE', 'COW-LUG', 'COW-FIX', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX', 'KEG-WHY', 'KEG-TAR', 'KEG-LUG', 'KEG-ODD', 'KEG-WAS']","['AIR-11', 'WAS-11', 'ODD-11', 'LIE-11', 'LUG-11', 'FIX-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11', 'TAR-11', 'LUG-11', 'ODD-11', 'WAS-11', 'WHY-8']",0,in_to_out,right
COW-WAS,11,60.75696259,-81.86690602,19.97496263,71.74941359,-56.31003402,27.76317763,COW_WAS,COW-WAS-11,"['AIR', 'KEG', 'ODD', 'LIE', 'LUG', 'FIX', 'EAR', 'GIG', 'TAR', 'ZOO', 'FAX', 'PHI']",COW-11_WAS-11,"['AIR-COW-11', 'COW-KEG-11', 'COW-ODD-11', 'COW-LIE-11', 'COW-LUG-11', 'COW-FIX-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11', 'EAR-WAS-11', 'KEG-WAS-11', 'PHI-WAS-11', 'TAR-WAS-11', 'WAS-ZOO-11']","['AIR-COW', 'COW-KEG', 'COW-ODD', 'COW-LIE', 'COW-LUG', 'COW-FIX', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX', 'EAR-WAS', 'KEG-WAS', 'PHI-WAS', 'TAR-WAS', 'WAS-ZOO']","['AIR-11', 'KEG-11', 'ODD-11', 'LIE-11', 'LUG-11', 'FIX-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11', 'EAR-11', 'KEG-11', 'PHI-11', 'TAR-11', 'ZOO-11']",0,in_to_out,right
COW-ODD,11,60.75696259,-56.31003402,22.52835163,85.97783059,-36.78945902,27.76317763,COW_ODD,COW-ODD-11,"['AIR', 'KEG', 'WAS', 'LIE', 'LUG', 'FIX', 'EAR', 'GIG', 'TAR', 'ZOO', 'FAX', 'GAS']",COW-11_ODD-11,"['AIR-COW-11', 'COW-KEG-11', 'COW-WAS-11', 'COW-LIE-11', 'COW-LUG-11', 'COW-FIX-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11', 'AIR-ODD-11', 'FIX-ODD-11', 'GAS-ODD-11', 'KEG-ODD-11', 'LUG-ODD-11']","['AIR-COW', 'COW-KEG', 'COW-WAS', 'COW-LIE', 'COW-LUG', 'COW-FIX', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX', 'AIR-ODD', 'FIX-ODD', 'GAS-ODD', 'KEG-ODD', 'LUG-ODD']","['AIR-11', 'KEG-11', 'WAS-11', 'LIE-11', 'LUG-11', 'FIX-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11', 'AIR-11', 'FIX-11', 'GAS-11', 'KEG-11', 'LUG-11']",0,in_to_out,right
COW-LIE,11,25.37320059,-71.04085602,27.76317763,60.75696259,-56.31003402,52.34109163,COW_LIE,COW-LIE-11,"['AIR', 'KEG', 'WAS', 'ODD', 'LUG', 'FIX', 'EAR', 'GIG', 'TAR', 'ZOO', 'FAX', 'JAM', 'HOT', 'ZAP', 'OLD', 'TAU', 'PIG', 'EVE', 'LAW']",COW-11_LIE-11,"['AIR-COW-11', 'COW-KEG-11', 'COW-WAS-11', 'COW-ODD-11', 'COW-LUG-11', 'COW-FIX-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11', 'EAR-LIE-11', 'FAX-LIE-11', 'LIE-ZOO-11', 'JAM-LIE-13', 'HOT-LIE-13', 'LIE-ZAP-13', 'LIE-PIG-13', 'GIG-LIE-14', 'LIE-OLD-14', 'LIE-TAU-14', 'EVE-LIE-14', 'LAW-LIE-14']","['AIR-COW', 'COW-KEG', 'COW-WAS', 'COW-ODD', 'COW-LUG', 'COW-FIX', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX', 'EAR-LIE', 'FAX-LIE', 'GIG-LIE', 'JAM-LIE', 'LIE-ZOO', 'HOT-LIE', 'LIE-ZAP', 'LIE-OLD', 'LIE-TAU', 'LIE-PIG', 'EVE-LIE', 'LAW-LIE']","['AIR-11', 'KEG-11', 'WAS-11', 'ODD-11', 'LUG-11', 'FIX-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11', 'EAR-11', 'FAX-11', 'ZOO-11', 'JAM-13', 'HOT-13', 'ZAP-13', 'PIG-13', 'GIG-14', 'OLD-14', 'TAU-14', 'EVE-14', 'LAW-14']",0,inner,right
COW-LUG,11,60.75696259,-56.31003402,-5.755776372,87.02662859,-36.21138802,27.76317763,COW_LUG,COW-LUG-11,"['AIR', 'KEG', 'WAS', 'ODD', 'LIE', 'FIX', 'EAR', 'GIG', 'TAR', 'ZOO', 'FAX', 'ETA', 'JAR', 'PAY', 'TUX', 'WHY', 'GAS', 'IVY']",COW-11_LUG-11,"['AIR-COW-11', 'COW-KEG-11', 'COW-WAS-11', 'COW-ODD-11', 'COW-LIE-11', 'COW-FIX-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11', 'KEG-LUG-11', 'LUG-TAR-11', 'FIX-LUG-11', 'GAS-LUG-11', 'LUG-ODD-11', 'ETA-LUG-8', 'JAR-LUG-8', 'LUG-PAY-8', 'LUG-TUX-8', 'LUG-WHY-8', 'IVY-LUG-7']","['AIR-COW', 'COW-KEG', 'COW-WAS', 'COW-ODD', 'COW-LIE', 'COW-FIX', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX', 'ETA-LUG', 'JAR-LUG', 'KEG-LUG', 'LUG-PAY', 'LUG-TAR', 'LUG-TUX', 'LUG-WHY', 'FIX-LUG', 'GAS-LUG', 'LUG-ODD', 'IVY-LUG']","['AIR-11', 'KEG-11', 'WAS-11', 'ODD-11', 'LIE-11', 'FIX-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11', 'KEG-11', 'TAR-11', 'FIX-11', 'GAS-11', 'ODD-11', 'ETA-8', 'JAR-8', 'PAY-8', 'TUX-8', 'WHY-8', 'IVY-7']",0,inner,right
COW-FIX,11,60.75696259,-56.31003402,23.39753763,74.09911959,-9.163696017,27.76317763,COW_FIX,COW-FIX-11,"['AIR', 'KEG', 'WAS', 'ODD', 'LIE', 'LUG', 'EAR', 'GIG', 'TAR', 'ZOO', 'FAX', 'ACE', 'EYE', 'MAC', 'POP', 'IVY', 'YES', 'GAS']",COW-11_FIX-11,"['AIR-COW-11', 'COW-KEG-11', 'COW-WAS-11', 'COW-ODD-11', 'COW-LIE-11', 'COW-LUG-11', 'COW-EAR-11', 'COW-GIG-11', 'COW-TAR-11', 'COW-ZOO-11', 'COW-FAX-11', 'FIX-MAC-11', 'AIR-FIX-11', 'FIX-ODD-11', 'FIX-GAS-11', 'FIX-GIG-11', 'FIX-LUG-11', 'ACE-FIX-7', 'EYE-FIX-7', 'FIX-POP-7', 'FIX-IVY-7', 'FIX-YES-7']","['AIR-COW', 'COW-KEG', 'COW-WAS', 'COW-ODD', 'COW-LIE', 'COW-LUG', 'COW-EAR', 'COW-GIG', 'COW-TAR', 'COW-ZOO', 'COW-FAX', 'ACE-FIX', 'EYE-FIX', 'FIX-MAC', 'FIX-POP', 'FIX-IVY', 'FIX-YES', 'AIR-FIX', 'FIX-ODD', 'FIX-GAS', 'FIX-GIG', 'FIX-LUG']","['AIR-11', 'KEG-11', 'WAS-11', 'ODD-11', 'LIE-11', 'LUG-11', 'EAR-11', 'GIG-11', 'TAR-11', 'ZOO-11', 'FAX-11', 'MAC-11', 'AIR-11', 'ODD-11', 'GAS-11', 'GIG-11', 'LUG-11', 'ACE-7', 'EYE-7', 'POP-7', 'IVY-7', 'YES-7']",0,inner,right
